Date,Open,High,Low,Close,Volume
2007-11-08,104.85271480719172,105.14319656631015,102.78386066920004,104.2646484375,374509900
2007-11-09,103.22313415185428,104.53387510830196,102.65632228453552,102.83345031738281,277745100
2007-11-12,102.8831085124856,103.87502172307197,101.81324768066406,101.81324768066406,243087800
2007-11-13,102.99642330420595,105.07945106881702,102.89015079010909,104.91649627685547,191117400
2007-11-14,105.72420327617898,105.85173029726764,103.99543158338116,104.62600708007812,230558800
2007-11-15,103.84665230509526,104.4984823194068,102.3941999376108,103.11687469482422,263111100
2007-11-16,103.66248172068907,103.77584633674692,102.42967665695554,103.29405212402344,308770600
2007-11-19,102.93268533273688,102.98936762466411,101.45189694340407,101.85574340820312,267746000
2007-11-20,102.03998894773682,103.10983909506211,100.68672727026133,102.47926330566406,414767500
2007-11-21,101.37398128901093,101.9620480279989,100.37497595611408,100.3820571899414,259012400
2007-11-23,101.3668528895866,102.26665566396218,101.10469600534012,102.11787414550781,77688400
2007-11-26,102.33045819182404,102.64929747502468,99.65937377230736,99.86483764648438,214232000
2007-11-27,100.42452208372008,101.4801983317624,99.86479139731439,101.01258850097656,293897900
2007-11-28,102.16040294111505,104.48432270854485,102.12497515951183,104.2434310913086,258596900
2007-11-29,103.88210433938933,104.66147245168564,103.51368560543409,104.27886962890625,199409900
2007-11-30,105.59669626551911,106.18476292683089,104.38514596739307,105.32746887207031,222908000
2007-12-03,104.99442002456735,105.17862929648234,104.35675258602271,104.63307189941406,146430400
2007-12-04,103.91045479526375,104.53393849746014,103.66247107448586,103.6978988647461,136533900
2007-12-05,104.81023669240072,105.71005048938189,104.73939193730205,105.43373107910156,171130000
2007-12-06,105.30623159945408,107.13419541175614,105.26372257305893,106.9428939819336,154457400
2007-12-07,107.28289181390541,107.33957407443732,106.66648979855395,106.92155456542969,148980100
2007-12-10,107.18374491695162,107.87100274513719,106.88617103428987,107.75055694580078,123914300
2007-12-11,107.7930470120647,108.32443116865323,104.73936112196873,104.7960433959961,250346400
2007-12-12,107.02785461001214,107.53090304488607,104.29299699849246,105.8304672241211,322435600
2007-12-13,105.08657803614877,105.84468078108759,104.36389226698707,105.61087036132812,237551300
2007-12-14,104.81022451576963,105.63919346134426,104.22216879149948,104.27175903320312,159152900
2007-12-17,103.87499401106555,104.0592033264469,102.63509742309344,102.78388977050781,177269400
2007-12-18,103.5136769541585,103.78290434323353,101.99746068962794,103.35780334472656,245569300
2007-12-19,103.400312363473,104.07339705272418,102.69179988825233,103.35780334472656,198917200
2007-12-20,104.03794877367805,104.05212204748254,102.86181570183264,104.00961303710938,214813800
2007-12-21,104.96759993895053,105.7154882739128,104.76816449874944,105.5089340209961,146084400
2007-12-24,106.00041880130438,106.47051048060086,105.7582378453068,106.29244232177734,45601400
2007-12-26,105.87929586601211,106.61293562364808,105.77245934535256,106.52034759521484,67093100
2007-12-27,106.14284659659941,106.14996540867484,104.93198557043782,105.1812744140625,122981700
2007-12-28,105.80097388014262,105.850838182121,104.63284717736698,104.91776275634766,116398100
2007-12-31,104.7753024812988,105.13855759007107,104.03453290036047,104.1413803100586,108126800
2008-01-02,104.36933136659133,104.69698163309256,102.48181281471989,103.22969055175781,204935600
2008-01-03,103.21544827018356,103.62856777523461,102.6171417601454,103.1798324584961,125133300
2008-01-04,102.0971654473132,102.16839706414895,100.3663480160767,100.65125274658203,232330900
2008-01-07,101.0073708940984,101.30652406775226,99.78939089196597,100.56576538085938,234991000
2008-01-08,101.19972953497978,101.78378763022803,98.60705675209276,98.94182586669922,326365700
2008-01-09,99.06996638374602,100.2808273007719,98.07990817372662,99.98167419433594,301824900
2008-01-10,99.49025668593775,101.7125551498932,99.26945386310189,100.63701629638672,335701200
2008-01-11,100.27372448428785,101.0714662287005,99.00588026831083,99.82498931884766,267076600
2008-01-14,100.54442119217431,101.04300992957451,100.00308696149466,100.62989044189453,170365500
2008-01-15,99.56857377890579,100.7794457940032,98.22237911041398,98.4146957397461,239940100
2008-01-16,97.83779820085807,99.09139449256817,97.06854222580152,97.56713104248047,378802600
2008-01-17,98.15829380916418,98.2081581123439,94.682399740785,95.03853607177734,397892600
2008-01-18,95.97161754173575,96.1710530075462,93.37894561778207,94.0627212524414,348561500
2008-01-22,90.60820541123242,94.32626417210491,89.74635613537086,93.10828399658203,435923700
2008-01-23,90.52270021942643,95.57983880298482,90.34463211251824,95.34478759765625,511913000
2008-01-24,95.78640751309007,96.4844424230102,94.95304995091983,96.14967346191406,259949300
2008-01-25,97.23232898590096,97.41039713640008,94.44735137209219,94.7607421875,269603900
2008-01-28,94.9174360566629,96.52717897470828,94.0627111707398,96.32774353027344,217934600
2008-01-29,96.94029567784621,97.18958454228995,96.07132232179549,96.80496215820312,168968300
2008-01-30,96.56994914089178,98.67827057778452,95.87192482839275,96.09272766113281,334939200
2008-01-31,95.01718582267014,98.67826752791832,94.87473343837813,97.84490966796875,343680800
2008-02-01,98.25087977084935,99.44037365522334,97.95172659649334,99.41900634765625,206843600
2008-02-04,99.15547906780175,99.21958099702753,98.03720580535703,98.16542053222656,124694300
2008-02-05,96.8263671940421,97.0471700254279,95.20950487780016,95.53715515136719,286882500
2008-02-06,95.85765964381778,96.33488104051062,94.31202921525237,94.76788330078125,250792900
2008-02-07,93.87751273623373,96.00720044343754,93.82764844701673,95.39464569091797,297368100
2008-02-08,94.79634974712324,95.60122119527546,94.09120688825811,94.78211212158203,221643500
2008-02-11,94.80346859445464,95.60832908221337,94.04845065881071,95.26644134521484,188576300
2008-02-12,96.09269035487469,97.0898675570229,95.43027124540622,96.14967346191406,256654400
2008-02-13,96.87621077519321,97.62409932063076,96.2565369736344,97.13262939453125,181967800
2008-02-14,97.54574524735277,97.58136105645865,96.007233588699,96.27790069580078,215207200
2008-02-15,95.80064630241962,96.31348334540766,95.38040815754243,96.25650024414062,154110300
2008-02-19,97.38192385289994,97.50300890699266,95.87902802981453,96.5271987915039,145190000
2008-02-20,95.4374071466807,97.26082321711652,95.27357662760868,96.81208801269531,220085700
2008-02-21,97.33915906756087,97.58844791282726,95.49437596524461,96.0072021484375,201051200
2008-02-22,96.13537795070788,96.76218095317145,94.6324832013726,96.59835052490234,205491000
2008-02-25,96.54141703524253,98.04431255655585,96.00009380768378,97.81639099121094,190107000
2008-02-26,97.40328183345004,98.97027944063369,97.22521367653331,98.55004119873047,212420700
2008-02-27,97.98022246214148,99.10561453574478,97.87338591368021,98.45032501220703,168395800
2008-02-28,97.75235609401416,98.2651935531893,97.26088595660265,97.48880767822266,170831100
2008-02-29,96.58416665562858,96.64113889809306,94.57555275361655,95.31632232666016,252715200
2008-03-03,94.83199080637542,95.30921223110865,94.1909496969533,95.08840942382812,189483500
2008-03-04,94.18380926399261,95.01716695849201,93.30059813567776,94.72514343261719,282513100
2008-03-05,95.03143661003179,95.99300924689354,94.2621806742265,95.32347106933594,270681400
2008-03-06,94.71804171052425,94.8889911092507,92.98722388065683,93.35047912597656,247911700
2008-03-07,92.43163538176583,93.83481353186708,91.58402909259183,92.38890075683594,326434600
2008-03-10,92.4814852331856,92.54558716809333,90.87887164997846,91.17090606689453,235683600
2008-03-11,93.10827360455019,94.53281878103546,91.84754808020392,94.44734954833984,341440600
2008-03-12,94.54708010284472,95.28072009879175,93.42168795653309,93.56414031982422,229161100
2008-03-13,92.31763694671984,94.47582170051109,91.59824565159462,93.77066802978516,351504200
2008-03-14,94.56844162556008,94.59692774910727,91.01419723295528,92.31765747070312,484687800
2008-03-17,90.15236350577129,92.06837354532125,89.79622712383583,91.38459777832031,405311100
2008-03-18,93.03705207720493,95.22373437683669,92.58119800608297,95.18099975585938,334416600
2008-03-19,95.5442397567616,95.90749484590337,92.62391794417098,92.8233642578125,345971600
2008-03-20,93.08966115779253,95.13684671320348,92.52417383727884,94.54273223876953,245320700
2008-03-24,95.42314740563346,97.21264461426726,95.37304716334828,96.43242645263672,208977300
2008-03-25,96.53259045468783,97.02649318928334,95.75237267620275,96.52543640136719,192947200
2008-03-26,96.24633508640008,96.69728101401516,95.28000210023454,95.34442138671875,196934300
2008-03-27,96.06021059740544,96.23200626612491,94.74314323722959,95.04377746582031,225153200
2008-03-28,95.19408705637757,95.45892911924817,93.81258968248333,94.13469696044922,180896100
2008-03-31,93.97724787742943,95.00800020662794,93.83409025886878,94.46399688720703,166692100
2008-04-01,95.63791168392676,97.94993956147104,95.56632740990393,97.78530883789062,254547300
2008-04-02,98.10027313957995,98.54406510592037,97.3343628263378,97.84973907470703,210910800
2008-04-03,97.32004810359817,98.37942768792215,97.14109833289757,98.09310150146484,175884800
2008-04-04,98.15033318919562,98.75161251411419,97.43453435106619,97.98570251464844,204446800
2008-04-07,98.6871810111131,99.18824892894804,97.87833576184843,98.03581237792969,154245500
2008-04-08,97.48465871534191,98.00718887972324,97.31286303892307,97.93561553955078,148937300
2008-04-09,97.78531215126452,97.9213157231802,96.55413686749641,97.22698974609375,195610600
2008-04-10,96.93348474030766,97.82823335619688,96.56126625787493,97.36296844482422,192967800
2008-04-11,96.26782694458424,96.71877296008913,95.20843638998157,95.4732894897461,222973300
2008-04-14,95.33726064593401,95.58778371655312,94.87914977044998,95.1511459350586,160522000
2008-04-15,95.6164005755788,95.69513887681221,94.7216521171184,95.37303161621094,172389200
2008-04-16,96.30357250760889,98.00002320982674,96.28926439460481,97.95707702636719,189268900
2008-04-17,97.36297061261592,98.24340021203092,97.10528256861342,98.1002426147461,179665700
2008-04-18,99.45315094442635,99.89694299056842,98.96640176800577,99.1238784790039,218530600
2008-04-21,98.94488928058738,99.48173851197063,98.67289309713324,99.1739501953125,118587400
2008-04-22,98.9162391309024,99.00213149284292,97.9928525511496,98.73728942871094,162166000
2008-04-23,98.84463020602587,99.33853300833438,98.15030466107338,98.57978820800781,193309000
2008-04-24,98.837504579304,100.02573326832258,98.0930676734659,99.0093002319336,229381300
2008-04-25,99.78236858256842,100.13311399768435,98.7158351445452,99.925537109375,190788100
2008-04-28,100.1259865269642,100.39082871187543,99.76808695936393,99.94703674316406,105610200
2008-04-29,99.77519483183329,100.01856380380896,99.21687263860774,99.55329895019531,125514100
2008-04-30,99.70361100866724,100.63415164209438,98.96633911132812,98.96633911132812,208395900
2008-05-01,99.05226008433137,101.01354217529297,98.97352176462104,101.01354217529297,187279500
2008-05-02,101.88682381244054,101.90829690798253,100.61270250656341,101.29270935058594,181585500
2008-05-05,100.96348409043473,101.36432991372064,100.50537301778947,100.8060073852539,118504500
2008-05-06,100.2261438908805,101.78657992099772,99.9899289930493,101.67921447753906,179339800
2008-05-07,101.5646798257609,101.67204526474734,99.58907929285893,99.86824035644531,199267300
2008-05-08,100.02572980669973,100.44089442785258,99.48171571997796,99.61056518554688,178321200
2008-05-09,99.20974566154825,99.77522206515701,99.10236925832886,99.42447662353516,152588200
2008-05-12,99.67499336243795,100.6126881413079,99.30277488914543,100.5411148071289,147865900
2008-05-13,100.78446550420654,100.84888476993842,100.01855560420937,100.55540466308594,159132200
2008-05-14,100.9777652504423,101.78661065390096,100.54112744483746,100.76302337646484,181910800
2008-05-15,100.95627519284221,102.09440378016104,100.80596353560891,102.02281951904297,166927000
2008-05-16,102.25906340222816,102.26621746147389,101.36431449625957,102.11590576171875,204236800
2008-05-19,102.22323150551024,103.28977571863298,101.85817802585144,102.39502716064453,165664400
2008-05-20,101.8367425698629,101.88684282806945,100.92767464076138,101.56473541259766,178552100
2008-05-21,101.50742641148885,101.72932229265685,99.49603352448479,99.8467788696289,252724800
2008-05-22,99.80381877124029,100.33351380106939,99.49603053814167,99.861083984375,170820400
2008-05-23,99.53184689710945,99.96848469663581,98.43667536951834,98.52256774902344,181376400
2008-05-27,98.63710559184518,99.49606221791434,98.44383680125615,99.25269317626953,168322900
2008-05-28,99.61771994149592,100.2118342696183,98.78023663719517,99.71077728271484,181288100
2008-05-29,99.58911143578588,100.8775408083573,99.55331930383109,100.21185302734375,173927200
2008-05-30,100.54831764350752,100.7415864917782,100.16894492941688,100.4624252319336,117362000
2008-06-02,100.09017537237239,100.11164846857108,98.78026189312256,99.42447662353516,181069900
2008-06-03,99.71076389627521,99.9398138071563,98.22905530297355,98.84464263916016,271965700
2008-06-04,98.56550241193084,99.61057357000212,98.39371767301019,98.79456329345703,246637700
2008-06-05,99.1954016430695,100.84889516732683,99.00929788213851,100.77015686035156,237867100
2008-06-06,99.88974007450885,100.06868980200807,97.50612839355232,97.55622863769531,384276300
2008-06-09,97.96426091834398,98.42237188513846,96.92635445381883,97.79246520996094,228263900
2008-06-10,97.1124106095073,98.13600845421216,96.88336069965843,97.30567932128906,260234900
2008-06-11,97.32715503334136,97.53473186105839,95.86691949507234,95.87408447265625,283890100
2008-06-12,96.3465655688936,97.2556225839684,95.57350121145062,96.23918914794922,252791800
2008-06-13,96.75452152293815,97.72085426221541,96.21767242827806,97.45600128173828,244726900
2008-06-16,97.02655234943782,98.01434749869993,96.96213306361702,97.51329040527344,185832500
2008-06-17,98.11457682492288,98.15035803810936,96.8977097542475,97.04087829589844,191707700
2008-06-18,96.41096923832247,97.00508372010351,95.70948927523048,96.09601593017578,265893000
2008-06-19,96.02442074754039,96.80464987121843,95.55915581843789,96.21768951416016,304204900
2008-06-20,95.56232042396454,95.74216520539032,94.39692975291878,94.6559066772461,289275700
2008-06-23,95.02277243556061,95.12348505962376,94.46885849163966,94.56237030029297,165096400
2008-06-24,94.27465355432116,95.27459027960357,93.65598695600465,94.3753662109375,267300600
2008-06-25,94.7566009939117,95.96515242252099,94.41130215385937,94.82134246826172,287853900
2008-06-26,93.92933475260068,94.54080040407085,92.13807683436788,92.24597930908203,297775000
2008-06-27,92.28195071058202,92.69919190870148,91.38992215714806,91.74241638183594,303423400
2008-06-30,92.00139987252797,92.73516968557217,91.57696880469894,92.06614685058594,258842600
2008-07-01,91.01588356706857,92.41867675630756,90.59145233549066,92.35393524169922,388622000
2008-07-02,92.64886883985264,92.91504668425299,90.60583396189973,90.77129364013672,288064600
2008-07-03,91.44026675816268,91.44026675816268,89.9151812751585,90.86476135253906,239352500
2008-07-07,91.21006384918594,91.60571900517839,89.1454441483194,89.93675994873047,372427300
2008-07-08,89.91520268295987,91.64171382246735,89.3468924689155,91.53380584716797,375973700
2008-07-09,91.72083318685719,91.89348263021411,89.48356379710755,89.77131652832031,336729400
2008-07-10,89.51234466787707,90.49070071612702,88.90087350982765,90.1382064819336,436475700
2008-07-11,89.18145922981,90.56986160001834,88.11677537293582,89.08793640136719,481124600
2008-07-14,90.10945060147527,90.2821000927812,88.05202541128264,88.2822265625,322720800
2008-07-15,87.62039010207118,88.836137236626,86.33989049611098,87.03768920898438,502502500
2008-07-16,87.36861183179622,89.61307717333453,87.11683018012407,89.17425537109375,371642900
2008-07-17,90.02312317893583,90.8288299530134,89.26777273521135,90.0662841796875,375490600
2008-07-18,90.76407394816343,90.9439187513365,90.03030956612554,90.62739562988281,267030100
2008-07-21,91.00866340454444,91.21728402949563,90.05908308763797,90.67774963378906,222863000
2008-07-22,90.03029677142742,91.9366525118249,89.81448084291938,91.70645141601562,296904200
2008-07-23,92.00138693750105,92.90780059545531,91.75680069315911,92.20281219482422,311698400
2008-07-24,92.32511488929096,92.3754766972699,90.03749452528812,90.28927612304688,248634500
2008-07-25,90.56262749084465,90.99425381994425,90.04467370055453,90.26768493652344,219131000
2008-07-28,90.28926389882835,90.68491907361678,88.78575886703827,88.94402313232422,205201300
2008-07-29,89.18863188612121,90.91513750288777,88.94404011440852,90.84320068359375,261505600
2008-07-30,91.44027501892617,92.5121537965236,90.84318906712521,92.4617919921875,354710000
2008-07-31,91.64892998075759,92.4906079886448,91.09500480959248,91.23888397216797,277402100
2008-08-01,91.44749276867431,91.56259059536232,90.25332057227068,90.75688934326172,248690900
2008-08-04,90.67057267032456,90.74250950663729,89.74976799329232,89.91522216796875,188239600
2008-08-05,90.65616548336239,92.48338933243244,89.90082060713495,92.33951568603516,251577600
2008-08-06,92.09487771900218,93.01568171154803,91.70641250556727,92.74950408935547,209555400
2008-08-07,92.05177053644515,92.39707500022531,91.03025329242239,91.36836242675781,246312500
2008-08-08,91.05899276984677,93.46890577108177,90.91511368053165,93.06605529785156,260811700
2008-08-11,93.13801054309818,94.60553903927699,92.96535561190211,94.03004455566406,249425800
2008-08-12,93.72071411316585,94.02285203678113,92.60567424327438,93.05169677734375,213200800
2008-08-13,92.64883100368644,93.26749747907408,91.84312991084826,92.4905776977539,256393200
2008-08-14,91.96542739804312,93.72071427072966,91.90068590934271,93.18836975097656,239555300
2008-08-15,93.46894657994011,93.87899804719851,93.0157450881129,93.6416015625,181000800
2008-08-18,93.82862804799005,93.86459920499465,91.83595547683613,92.36109924316406,172275100
2008-08-19,91.6633066991448,91.8575421786011,91.0230595779101,91.35397338867188,194673700
2008-08-20,91.64171280668594,92.04456338901561,90.8863624763903,91.77839660644531,225498200
2008-08-21,91.18133313756395,92.39708600236206,91.0734251367568,91.93668365478516,180609800
2008-08-22,92.56253605710249,93.26752471923828,91.93667955947174,93.26752471923828,167715300
2008-08-25,92.65604124691632,93.26750696820855,91.18131172192052,91.37554168701172,171936900
2008-08-26,91.37555133037031,91.98702809305026,91.05902818761625,91.6417236328125,159117200
2008-08-27,91.75680643708385,92.67761080730396,91.5769616620119,92.53373718261719,171032800
2008-08-28,93.0013452426101,93.76388546409785,92.87905209169752,93.6559829711914,167537100
2008-08-29,93.32505237362228,93.62000045425043,92.44740894829508,92.64883422851562,189195800
2008-09-02,93.54088333286724,94.03006693257663,91.73523987216942,92.07334899902344,252364900
2008-09-03,91.99422454833984,92.44024169812619,91.31081639652669,91.99422454833984,251947000
2008-09-04,91.3395939809987,91.52663414268385,89.17426067106722,89.22461700439453,340042500
2008-09-05,88.69224584191964,89.88641223933114,87.76424618674369,89.50514221191406,289503400
2008-09-08,92.10931834092318,92.25320297865775,89.50516885540674,91.35397338867188,364075300
2008-09-09,91.43309608477573,91.62013621529978,88.33976878865393,88.64190673828125,377326800
2008-09-10,89.12387240916159,89.85044680552814,88.15990709125647,89.00157928466797,298916600
2008-09-11,87.85058131196159,90.45473024939098,87.47650109092527,90.28927612304688,375369400
2008-09-12,89.41164082237376,90.79284755981699,89.08072705122137,90.7065200805664,297851200
2008-09-15,87.49809585893996,90.39000350613225,86.24637750560277,86.39025115966797,483607000
2008-09-16,84.31122316851116,87.99444591109453,84.16734955268065,87.836181640625,581744300
2008-09-17,86.0665206080705,87.65634786248322,83.44798095510518,83.88680267333984,624095600
2008-09-18,84.92271852225642,87.61319524947417,81.86535685864555,86.37586212158203,776114700
2008-09-19,91.6729045229445,92.61351271958097,89.23456791629943,89.80616760253906,501087800
2008-09-22,90.04494293587565,90.26200808925894,87.08565409791395,87.77301788330078,249966500
2008-09-23,87.4401694333574,88.28671340870717,85.58066416569926,85.7760238647461,327470400
2008-09-24,86.35485107347544,86.82515510097802,85.22612582362504,86.05096435546875,311818400
2008-09-25,86.39104979491178,88.20714457519051,85.69644906082576,87.39677429199219,328253000
2008-09-26,85.9786383652203,87.91049735256533,85.74710476584033,87.44019317626953,285917400
2008-09-29,86.20293849055258,86.3476449259726,80.2915917284784,80.58824157714844,459562300
2008-09-30,82.12938319765465,84.50984078576825,79.97322221601569,83.92376708984375,328154400
2008-10-01,83.40281129529447,84.4302466998767,82.44773461737827,83.97441101074219,332783000
2008-10-02,83.17125805332155,83.28702757245227,80.35667648174143,80.92827606201172,365337800
2008-10-03,81.65907075069947,83.5330446391992,79.3582035833837,79.83573913574219,461798000
2008-10-06,77.52763416309688,77.86770025899965,72.81736765043838,75.76942443847656,610637500
2008-10-07,77.30333325753388,77.65787331027113,72.1010627209917,72.37600708007812,540012100
2008-10-08,70.55992005502749,73.93163352070827,70.04620512102379,70.55268859863281,725414800
2008-10-09,72.10829300914979,72.80289357836477,65.29975120350127,65.6253433227539,534485200
2008-10-10,62.774583351384656,67.96962157778421,60.473716715844034,64.0335464477539,871026300
2008-10-13,67.91900761480575,73.33110809326172,65.08271384813467,73.33110809326172,455584000
2008-10-14,75.75500404634303,76.35554649049519,70.26331140023082,72.24581909179688,546268300
2008-10-15,70.51653369557526,70.7625413032186,64.90907277545939,65.13336944580078,484627500
2008-10-16,66.05223526309975,68.57016158805058,62.615406318492305,67.84661865234375,708811200
2008-10-17,66.55872102717922,71.33410386683737,66.31271904947032,67.44144439697266,476649000
2008-10-20,68.98984995945852,71.70313723253788,68.07818389004866,71.4933090209961,321294200
2008-10-21,70.16198193040202,71.37029769691074,68.89578138556806,69.35884857177734,356502000
2008-10-22,67.4342237745216,69.35885132886953,63.33173517102817,65.58195495605469,516168000
2008-10-23,65.32871326599327,66.8915636375303,62.087237446210985,66.3416748046875,634666400
2008-10-24,60.82101264322358,65.06097435584503,60.77760183694501,62.9771728515625,545812600
2008-10-27,62.203003849834516,64.76434719577293,60.5605578512991,60.7414436340332,397288600
2008-10-28,63.19425044065427,68.18669883486288,61.1610961367725,67.83940124511719,639939500
2008-10-29,67.84665323575817,70.30670157515856,66.63833724206062,67.347412109375,531270100
2008-10-30,69.30097759173569,69.85087205492044,67.21717483889496,69.6772232055664,414582100
2008-10-31,68.79449868067876,71.31966326640604,68.36037380224558,70.06069946289062,411394000
2008-11-03,70.02449698067969,70.6829238198358,69.42395491159795,70.26326751708984,205419400
2008-11-04,71.67418278874378,72.97656266893381,69.97385748752625,72.65097045898438,346793400
2008-11-05,71.77543969240732,72.86799080731274,68.73656230389149,69.59757995605469,387844100
2008-11-06,68.345881090191,69.05495576254064,65.16229032162182,65.74112701416016,477721900
2008-11-07,66.31275857171799,68.01308458223416,65.48068249672544,67.91178894042969,380391000
2008-11-10,68.88853191166582,69.12006546276967,65.78453161955179,67.02178955078125,301773000
2008-11-11,65.6687883087019,66.66727602761216,64.14211157720041,64.95247650146484,418498200
2008-11-12,63.8382204082989,64.35916688711266,61.58800056380464,62.094478607177734,454330600
2008-11-13,62.31875846329332,66.37060380041957,59.395643993598604,65.96541595458984,753141900
2008-11-14,64.6919953669784,66.60938028871215,62.60095059537759,62.673309326171875,540352300
2008-11-17,62.49964982330706,64.07697397265227,61.616931894759674,61.84122848510742,415254900
2008-11-18,61.60969936928946,63.10743344571083,59.98896428412626,63.00613784790039,523811800
2008-11-19,62.15960920509522,62.854210129136256,58.54912406757497,58.968780517578125,558327600
2008-11-20,57.97750978090664,59.69954598584338,54.301914827592974,54.59132766723633,814180400
2008-11-21,56.04564725328475,58.53463725664431,53.78819081859614,57.5361442565918,718536500
2008-11-24,59.2726496201643,62.94101292830187,58.14392414695145,61.52286911010742,523305300
2008-11-25,63.16529719736662,63.31724054350861,60.64736548368476,61.97868728637695,454112400
2008-11-26,60.994681955307435,64.5328070648656,60.951265618124545,64.37362670898438,370134200
2008-11-28,64.12763330343549,65.21294812839385,64.01910623709698,65.18400573730469,118308100
2008-12-01,63.31727592752191,63.34621832203649,59.22925516564281,59.41014099121094,369927100
2008-12-02,60.3941548739812,61.85570978379491,59.35948782429143,61.696529388427734,469508400
2008-12-03,60.343491614957756,63.548787554750824,60.15536887586373,63.179779052734375,519863500
2008-12-04,62.26810076204251,63.707955120404435,60.58948143990198,61.71821212768555,444173800
2008-12-05,60.52437983722992,63.97567790514385,59.50418144319891,63.62114334106445,471905300
2008-12-08,65.36489653498303,66.84092547211048,63.72969271500011,65.84243774414062,412859300
2008-12-09,65.38659511055205,66.66002705387054,64.38087059431268,64.75711059570312,370790000
2008-12-10,65.35040681513475,66.1028922352794,64.39533022806563,65.1984634399414,396187400
2008-12-11,64.78602821794938,65.84240012902474,63.215941539719175,63.628360748291016,365061000
2008-12-12,61.89910046231901,64.44596917142208,61.64585601823838,64.3880844116211,415060400
2008-12-15,64.40979918164228,64.50386331004437,62.43452976793323,63.490901947021484,256694200
2008-12-16,66.47915649414062,66.5804521146428,63.802048489102184,66.47915649414062,377699500
2008-12-17,65.7266800930065,66.87711697452772,65.16231712177643,65.83521270751953,281819800
2008-12-18,66.13187899374023,66.32723331573035,63.82377339283296,64.6052017211914,374673300
2008-12-19,64.9910677461961,66.09978494415103,64.25435485749024,64.32730102539062,301451300
2008-12-22,64.6117417113125,64.67738655234382,62.35784089742513,63.50302505493164,243759500
2008-12-23,63.8458512512128,64.13761908255846,62.58396331078,62.846553802490234,221625200
2008-12-24,63.05806790966395,63.364427135680145,62.72983263929851,63.21125030517578,62061600
2008-12-26,63.6342882638924,63.6780570342188,63.09452165991669,63.5759391784668,74767700
2008-12-29,63.63428839986174,63.69993877298874,62.438045888491544,63.393585205078125,127795900
2008-12-30,63.83124691170607,64.95454912040961,63.371710901550536,64.89619445800781,168256300
2008-12-31,64.9764652650264,66.35506289825636,64.8232883685575,65.82258605957031,193987200
2009-01-02,65.96845927331394,68.15670974299034,65.53810045380638,67.80658721923828,227566300
2009-01-05,67.56586867897398,68.31717257416628,67.02610186510496,67.7263412475586,240349700
2009-01-06,68.30258074373441,68.89340650205018,67.60234136517293,68.17858123779297,328260900
2009-01-07,67.1063175965463,67.29596744360785,65.79336567843747,66.13619232177734,280899200
2009-01-08,65.76419760457793,66.4425496411428,65.40677949487444,66.40608215332031,263834400
2009-01-09,66.49363991861374,66.61034371589726,62.26302014066889,64.9837417602539,330953600
2009-01-12,64.80137618462399,64.85244069542298,63.02889896715227,63.42277908325195,277858500
2009-01-13,63.262294410754045,64.10111891939104,62.87569899776607,63.53947067260742,356432300
2009-01-14,62.39432529188144,62.54750218044055,60.65831498986857,61.54090881347656,435491600
2009-01-15,61.35856167136954,62.182800899834646,59.60795971192054,61.56279754638672,532647300
2009-01-16,62.627732803593204,62.72255499313882,60.57807318296258,62.04419708251953,399237200
2009-01-20,61.43877182924945,62.04418346813193,58.38980976394345,58.76910400390625,419855200
2009-01-21,59.768402637981396,61.44605760958849,58.69615926210238,61.307472229003906,364360700
2009-01-22,60.118525001897794,61.300182097107864,59.20675409772557,60.35923385620117,427940300
2009-01-23,59.00983068494248,61.26372632495294,58.76912176270557,60.62184143066406,386800600
2009-01-26,60.971901523734054,62.26297139961772,60.40295774046505,61.03755187988281,317978800
2009-01-27,61.36584776025039,62.109856186996176,60.76043590379275,61.657615661621094,273789700
2009-01-28,63.0216038498406,64.15219639326766,62.78089500378554,63.74372482299805,330007000
2009-01-29,62.810060602365155,63.81665345457633,61.613817885821994,61.67217254638672,294392500
2009-01-30,61.985822574877155,62.292176198713456,59.96533555932321,60.41757583618164,383383600
2009-02-02,59.49852840693759,60.67288990514252,59.30887847992705,60.2352409362793,288233300
2009-02-03,60.61454113834747,61.53360795812282,59.97265629239831,61.08136749267578,278385800
2009-02-04,61.48981488330789,62.270290337378064,60.57074850958766,60.78227996826172,322989300
2009-02-05,60.32278624418274,62.211979248481256,56.69758827433156,61.686798095703125,417679400
2009-02-06,61.898294945782695,63.70724505070137,61.76699973131221,63.44466018676758,366101700
2009-02-09,63.43005529656834,63.998999250374,62.96322920293262,63.53217315673828,240075200
2009-02-10,62.926796033117846,63.48115445750933,60.14042358619026,60.62184143066406,536212800
2009-02-11,60.86982298191837,61.307477465377715,60.10393876588038,60.9792366027832,324442500
2009-02-12,59.9361602620077,61.13969875648719,59.119217237396725,61.02299499511719,469302200
2009-02-13,60.94273275728739,61.446026209069736,60.35190178301434,60.366493225097656,293998400
2009-02-17,58.470054526431724,60.512418268197955,57.74792787320988,57.784400939941406,478910100
2009-02-18,58.20017520601181,58.30958885417762,57.09875412715876,57.645816802978516,362964800
2009-02-19,58.23661985498883,58.46274278978386,56.90908183864035,57.02579116821289,316867500
2009-02-20,55.968168308905874,57.14252454756252,55.26792309857456,56.47146224975586,477176600
2009-02-23,57.09145116718236,57.09145116718236,54.40719708862069,54.450965881347656,379641400
2009-02-24,54.91778852751269,56.85803421528409,54.487429745313804,56.51521301269531,426260900
